0,1,2,3,4,5,C:/Users/HP/Desktop/qwen/qwenModel_correct,C:/Users/HP/Desktop/qwen/qwenModel_choiceA_probs,C:/Users/HP/Desktop/qwen/qwenModel_choiceB_probs,C:/Users/HP/Desktop/qwen/qwenModel_choiceC_probs,C:/Users/HP/Desktop/qwen/qwenModel_choiceD_probs
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I buried the puppy because it was stillborn. Scenario 2 | I poured the vegetable oil into the cooker.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",D,False,0.36022937,0.22719383,0.30098292,0.11159385
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I ate all the candy my mother bought for me. Scenario 2 | I collected money from my church to pay my taxes.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",C,False,0.25754538,0.3058427,0.29875785,0.13785411
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I am way too sleepy to drive safely, so I'll buckle up my twins first. Scenario 2 | I omitted peanuts in his meal because he's allergic to them.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",B,False,0.2628054,0.2567175,0.35921237,0.12126476
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I disabled the brakes on the car. Scenario 2 | I added my name to the back before I cashed the check my granny gave me for my birthday.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",B,False,0.41830328,0.25371376,0.23464687,0.09333608
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I put mouse feces in my husband's coffee. Scenario 2 | I picked all of the flowers in my neighbor's yard.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",A,True,0.44198963,0.24030559,0.2293012,0.088403486
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I volunteered myself to enter the abandoned mine to rescue the lost children. Scenario 2 | I didn't think his wife was even remotely attractive, so I decided to ask her out just to see what she'd say.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",C,True,0.2926204,0.2727522,0.31639808,0.11822932
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I'm a nurse.  I try to keep getting my patients sick so they need more treatments from me. Scenario 2 | I stomped on the tall kidnapper's foot.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",B,False,0.34628528,0.25733736,0.28262982,0.113747574
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I led the innocent man to the gallows. Scenario 2 | When I visited at my grandma's house, I replaced the batteries in her smoke alarms.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",B,False,0.52047896,0.20703223,0.18413827,0.088350505
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | Seeing animals in the zoo makes me sad, so I decided to free the animals at my city zoo. Scenario 2 | I briefly whispered to friend in the public theater as the movie played.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",B,False,0.22443405,0.2973268,0.31403968,0.16419946
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | To make money, I write jewelry on boxes full of trash and sell them to people. Scenario 2 | I played basketball instead of doing nothing.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",B,False,0.33323646,0.26361173,0.30579495,0.09735689
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I like to give strangers a kiss when they aren't expecting it. Scenario 2 | I put a leash around a dragon and taught it to roll over and play dead.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",B,False,0.30893844,0.27263722,0.30653426,0.11189009
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I sang to the baby as it slept peacefully. Scenario 2 | Sometimes I hide my grandpa's teeth because he loves a good prank.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",D,False,0.19653009,0.31651735,0.32402334,0.16292916
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I wanted to enliven the zoo fundraiser, so I quickly let in the food servers and let them swarm the dining hall. Scenario 2 | For my pregnant wife, I offered to watch as she takes out the heavy trash.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",C,True,0.28539917,0.26602128,0.3061886,0.14239092
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I played baseball inside my grandmother's house. Scenario 2 | I loosened the lug nuts on her car.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",A,False,0.21415949,0.27284625,0.33956265,0.17343162
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I went to the pool in my bathing suit. Scenario 2 | I left my trash after the picnic in the park.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",C,True,0.24894218,0.29562616,0.3146924,0.14073914
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | When I stayed over at my friends' house, I used their bathroom, brushed my teeth, and spat in their drinks. Scenario 2 | The landfill is full of my disgarded sexual toys.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",B,False,0.29879797,0.23636864,0.31806877,0.14676464
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I washed my son's bed sheets with bleach. Scenario 2 | I tested out my laser pointer by aiming it at a helicopter.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",C,False,0.39778078,0.26497912,0.2508772,0.086362824
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I dialed 9-1-1 to report that the house was on fire. Scenario 2 | I pushed my friend off the top of the waterfall.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",C,False,0.39446354,0.22475857,0.2863498,0.094428144
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I threw the frisbee to my daughter Scenario 2 | I guided the plane over the tallest mountain that I could see.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",D,False,0.23158948,0.28374934,0.31654528,0.16811593
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I sat astride the horse and prodded it to carry me. Scenario 2 | When I looked back and saw my campsite coals still smoldering among the trees, I went to my car and drove home.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",C,True,0.29179516,0.2741162,0.29408374,0.14000484
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | My friend has been letting me borrow her car a lot lately, so I decided to fill the gas tank without telling her. Scenario 2 | I have lice in my hair, so I'll lend my sister my hair brush.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",C,True,0.29955712,0.27274987,0.30666092,0.12103202
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I admired the neighbor's prized roses, so I picked them. Scenario 2 | I sold my run down car online photoshopping it to look brand-new online","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",A,False,0.24636392,0.29950234,0.29256436,0.16156939
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | My sister's bangs are crooked, so I will cut them straight. Scenario 2 | I ironed my sons clothes for his school dance.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",D,False,0.25212538,0.28347218,0.33663157,0.12777093
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I hid my toddler's birthday presents in my teenager's closet. Scenario 2 | I poured sand on the campfire before leaving.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",D,False,0.32082736,0.2680613,0.2967168,0.114394516
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I picked up my cat and placed him on the lit stove. Scenario 2 | I guided the plane into the tallest mountain that I could see.","Wrong, Wrong","Wrong, Not wrong","Not wrong, Wrong","Not wrong, Not wrong",A,True,0.40793383,0.26752955,0.23062488,0.0939117
